X,Y,Z
291448.6163104977,6597514.05646012,-704.2253521126622
291448.6163104977,6597516.256442262,-1338.0281690140691
291448.6163104977,6597518.466073449,-1971.830985915476
291448.6163104977,6597520.666055591,-2605.633802816883
291448.6163104977,6597522.875686778,-3239.43661971829
291448.6163104977,6597525.07566892,-3873.239436619697
291448.6163104977,6597527.285300107,-4507.042253521104
291448.6163104977,6597529.485282249,-5140.845070422511
291448.6163104977,6597531.694913436,-5774.6478873239175
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
292082.1213797829,6597459.018310386,-70.42253521125531
292082.1213797829,6597460.079705278,-704.2253521126622
292082.1213797829,6597461.855129464,-1338.0281690140691
292082.1213797829,6597463.630553649,-1971.830985915476
292082.1213797829,6597465.405977834,-2605.633802816883
292082.1213797829,6597467.181402018,-3239.43661971829
292082.1213797829,6597468.9568262035,-3873.239436619697
292082.1213797829,6597470.732250389,-4507.042253521104
292082.1213797829,6597472.507674574,-5140.845070422511
292082.1213797829,6597474.283098758,-5774.6478873239175
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
292715.62644906814,6597405.359974013,-70.42253521125531
292715.62644906814,6597406.170493749,-704.2253521126622
292715.62644906814,6597407.5117109325,-1338.0281690140691
292715.62644906814,6597408.86257716,-1971.830985915476
292715.62644906814,6597410.203794343,-2605.633802816883
292715.62644906814,6597411.545011526,-3239.43661971829
292715.62644906814,6597412.8862287095,-3873.239436619697
292715.62644906814,6597414.227445893,-4507.042253521104
292715.62644906814,6597415.57831212,-5140.845070422511
292715.62644906814,6597416.919529304,-5774.6478873239175
292715.62644906814,6597417.932678974,-6408.450704225324
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
293349.13151835336,6597352.135844641,-70.42253521125531
293091.1997592631,6597373.585670528,-70.42253521125531
293099.0006410825,6597373.585670528,-704.2253521126622
293349.13151835336,6597352.6761911325,-704.2253521126622
293111.6057834523,6597373.585670528,-1338.0281690140691
293349.13151835336,6597353.544605136,-1338.0281690140691
293124.0175954176,6597373.585670528,-1971.830985915476
293349.13151835336,6597354.413019139,-1971.830985915476
293136.22641045833,6597373.585670528,-2605.633802816883
293349.13151835336,6597355.291082188,-2605.633802816883
293148.2467283547,6597373.585670528,-3239.43661971829
293349.13151835336,6597356.169145235,-3239.43661971829
293160.0785491067,6597373.585670528,-3873.239436619697
293349.13151835336,6597357.047208283,-3873.239436619697
293171.72670597455,6597373.585670528,-4507.042253521104
293349.13151835336,6597357.925271331,-4507.042253521104
293183.1960322182,6597373.585670528,-5140.845070422511
293349.13151835336,6597358.80333438,-5140.845070422511
293194.4913610979,6597373.585670528,-5774.6478873239175
293349.13151835336,6597359.691046472,-5774.6478873239175
,,
293349.13151835336,6597360.356830541,-6408.450704225324
293202.8770673907,6597373.585670528,-6408.450704225324
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
293982.6365876385,6597299.336273227,-70.42253521125531
293982.6365876385,6597299.596797428,-704.2253521126622
293982.6365876385,6597299.992408251,-1338.0281690140691
293982.6365876385,6597300.378370031,-1971.830985915476
293982.6365876385,6597300.773980855,-2605.633802816883
293982.6365876385,6597301.169591679,-3239.43661971829
293982.6365876385,6597301.5652025025,-3873.239436619697
293982.6365876385,6597301.960813327,-4507.042253521104
293982.6365876385,6597302.35642415,-5140.845070422511
293982.6365876385,6597302.761684018,-5774.6478873239175
293982.6365876385,6597303.041506309,-6408.450704225324
293982.6365876385,6597303.031857264,-7042.253521126731
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
294616.14165692375,6597246.363019012,-70.42253521125531
294616.14165692375,6597246.363019012,-704.2253521126622
294616.14165692375,6597246.295475701,-1338.0281690140691
294616.14165692375,6597246.218283345,-1971.830985915476
294616.14165692375,6597246.150740034,-2605.633802816883
294616.14165692375,6597246.083196722,-3239.43661971829
294616.14165692375,6597246.006004366,-3873.239436619697
294616.14165692375,6597245.938461055,-4507.042253521104
294616.14165692375,6597245.861268699,-5140.845070422511
294616.14165692375,6597245.793725387,-5774.6478873239175
294616.14165692375,6597245.706883987,-6408.450704225324
294616.14165692375,6597245.581446409,-7042.253521126731
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
295249.646726209,6597193.225731041,-70.42253521125531
295249.646726209,6597192.96520684,-704.2253521126622
295249.646726209,6597192.4538074825,-1338.0281690140691
295249.646726209,6597191.93275908,-1971.830985915476
295249.646726209,6597191.411710679,-2605.633802816883
295249.646726209,6597190.890662276,-3239.43661971829
295249.646726209,6597190.369613874,-3873.239436619697
295249.646726209,6597189.848565472,-4507.042253521104
295249.646726209,6597189.32751707,-5140.845070422511
295249.646726209,6597188.806468667,-5774.6478873239175
295249.646726209,6597188.362612622,-6408.450704225324
295249.646726209,6597188.111737465,-7042.253521126731
295249.646726209,6597187.870511353,-7676.056338028138
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
295883.1517954942,6597139.924409314,-70.42253521125531
295883.1517954942,6597139.4130099565,-704.2253521126622
295883.1517954942,6597138.467403597,-1338.0281690140691
295883.1517954942,6597137.512148193,-1971.830985915476
295883.1517954942,6597136.556892789,-2605.633802816883
295883.1517954942,6597135.601637386,-3239.43661971829
295883.1517954942,6597134.646381982,-3873.239436619697
295883.1517954942,6597133.691126578,-4507.042253521104
295883.1517954942,6597132.735871173,-5140.845070422511
295883.1517954942,6597131.78061577,-5774.6478873239175
295883.1517954942,6597130.999043167,-6408.450704225324
295883.1517954942,6597130.632379476,-7042.253521126731
295883.1517954942,6597130.27536483,-7676.056338028138
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
296516.6568647794,6597086.4397557415,-70.42253521125531
296516.6568647794,6597085.696779316,-704.2253521126622
296516.6568647794,6597084.326614999,-1338.0281690140691
296516.6568647794,6597082.966099728,-1971.830985915476
296516.6568647794,6597081.595935411,-2605.633802816883
296516.6568647794,6597080.225771094,-3239.43661971829
296516.6568647794,6597078.855606778,-3873.239436619697
296516.6568647794,6597077.475793417,-4507.042253521104
296516.6568647794,6597076.1056290995,-5140.845070422511
296516.6568647794,6597074.735464783,-5774.6478873239175
296516.6568647794,6597073.616175623,-6408.450704225324
296516.6568647794,6597073.153021487,-7042.253521126731
296516.6568647794,6597072.680218308,-7676.056338028138
296516.6568647794,6597072.207415128,-8309.859154929545
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
297150.1619340646,6597032.752472235,-70.42253521125531
297150.1619340646,6597031.777918742,-704.2253521126622
297150.1619340646,6597030.012143602,-1338.0281690140691
297150.1619340646,6597028.246368461,-1971.830985915476
297150.1619340646,6597026.480593321,-2605.633802816883
297150.1619340646,6597024.714818181,-3239.43661971829
297150.1619340646,6597022.939393995,-3873.239436619697
297150.1619340646,6597021.173618855,-4507.042253521104
297150.1619340646,6597019.407843715,-5140.845070422511
297150.1619340646,6597017.632419529,-5774.6478873239175
297150.1619340646,6597016.21400999,-6408.450704225324
297150.1619340646,6597015.635067321,-7042.253521126731
297150.1619340646,6597015.056124652,-7676.056338028138
297150.1619340646,6597014.486831028,-8309.859154929545
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
297783.6670033498,6596964.774953849,-70.42253521125531
297783.6670033498,6596964.0995207345,-704.2253521126622
297783.6670033498,6596962.86444304,-1338.0281690140691
297783.6670033498,6596961.6197163025,-1971.830985915476
297783.6670033498,6596960.384638608,-2605.633802816883
