X,Y,Z
276525.7227204785,6652388.886467455,-1971.830985915476
276877.99971693783,6652388.886467455,-2147.3033663252572
,,
,,
,,
276877.99971693783,6653021.24624673,-2385.6346372147527
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
277511.50478622306,6646045.131820778,-70.42253521125531
277496.25585057243,6646065.288674705,-70.42253521125531
277511.50478622306,6646065.288674705,-78.12553728129569
,,
277016.8447801501,6646697.64845398,-70.42253521125531
277511.50478622306,6646697.64845398,-319.5908371831174
,,
277511.50478622306,6647330.008233255,-560.727925367748
,,
,,
,,
277511.50478622306,6647706.726227982,-704.2253521126622
277317.49772536254,6647962.36801253,-704.2253521126622
277511.50478622306,6647962.36801253,-800.5165046369366
,,
,,
277511.50478622306,6648594.727791805,-1038.9366284222488
,,
,,
277511.50478622306,6649227.08757108,-1277.2896592046018
,,
,,
277511.50478622306,6649389.413446427,-1338.0281690140691
277156.6709951649,6649859.447350355,-1338.0281690140691
277511.50478622306,6649859.447350355,-1513.3754300399378
,,
,,
277511.50478622306,6650491.80712963,-1749.7924347998196
,,
,,
277511.50478622306,6651084.268109965,-1971.830985915476
277481.3114103089,6651124.166908905,-1971.830985915476
,,
277511.50478622306,6651124.166908905,-1986.8030010814255
,,
,,
277003.17632055585,6651756.52668818,-1971.830985915476
277511.50478622306,6651756.52668818,-2224.4089422091492
,,
,,
277511.50478622306,6652388.886467455,-2462.6126759488616
,,
277511.50478622306,6652767.804444324,-2605.633802816883
