X,Y,Z
,,
,,
344560.2773539728,6599270.665008353,-5140.845070422511
344663.0421304555,6599270.665008353,-5060.334071307094
344663.0421304555,6599010.1118601635,-5140.845070422511
,,
,,
344305.1778853077,6599903.024787628,-5140.845070422511
344663.0421304555,6599903.024787628,-4871.337313047574
,,
344041.67821056943,6600535.384566903,-5140.845070422511
344663.0421304555,6600535.384566903,-4690.915161455159
,,
344663.0421304555,6601167.744346178,-4553.094648979059
,,
344663.0421304555,6601800.104125453,-4567.221654972534
,,
344072.6497413615,6602432.463904728,-5140.845070422511
344663.0421304555,6602432.463904728,-4584.433730219433
,,
,,
,,
344174.6701957871,6603064.823684003,-5140.845070422511
344663.0421304555,6603064.823684003,-4605.8648069139745
,,
,,
344269.9434190976,6603697.183463278,-5140.845070422511
344663.0421304555,6603697.183463278,-4633.282876350488
,,
,,
344359.1074016276,6604329.543242553,-5140.845070422511
344663.0421304555,6604329.543242553,-4669.605577495713
,,
,,
344583.4866690264,6608123.701918203,-2605.633802816883
344663.0421304555,6608123.701918203,-2299.1197209962484
344663.0421304555,6607981.639036272,-2605.633802816883
,,
344603.83469409426,6608756.061697478,-1338.0281690140691
344663.0421304555,6608756.061697478,-1189.2297905935193
344663.0421304555,6608641.093332456,-1338.0281690140691
344663.0421304555,6608286.722524753,-1971.830985915476
344409.7599675922,6608756.061697478,-1971.830985915476
,,
,,
344553.26912681165,6609388.421476753,-704.2253521126622
344663.0421304555,6609388.421476753,-519.948677277891
344663.0421304555,6609162.836465772,-704.2253521126622
344277.2609749058,6609388.421476753,-1338.0281690140691
,,
,,
344648.03002455033,6610020.781256028,-70.42253521125531
,,
344663.0421304555,6609987.530648738,-70.42253521125531
344245.1391282073,6610020.781256028,-704.2253521126622
,,
,,
,,
344362.7516797514,6610653.1410353035,-70.42253521125531
,,
,,
,,
,,
,,
344077.6376657962,6611285.5008145785,-70.42253521125531
,,
,,
,,
,,
,,
,,
345076.60486512387,6596108.866111978,-5774.6478873239175
345296.5471997407,6596108.866111978,-5563.811449937391
345296.5471997407,6595541.000546031,-5774.6478873239175
,,
,,
344822.2497185159,6596741.225891253,-5774.6478873239175
345296.5471997407,6596741.225891253,-5339.244520160486
,,
,,
345279.0411316182,6597373.585670528,-5140.845070422511
345296.5471997407,6597373.585670528,-5124.741540828196
345296.5471997407,6597325.108871043,-5140.845070422511
,,
,,
,,
345046.85131587985,6598005.945449803,-5140.845070422511
345296.5471997407,6598005.945449803,-4919.641857415831
,,
344807.38261041406,6598638.305229078,-5140.845070422511
345296.5471997407,6598638.305229078,-4723.33981957232
,,
345296.5471997407,6599270.665008353,-4535.281758912824
,,
345116.64359188447,6599903.024787628,-4507.042253521104
345296.5471997407,6599903.024787628,-4354.958735721186
345296.5471997407,6599367.975621969,-4507.042253521104
,,
344899.8138767792,6600535.384566903,-4507.042253521104
345296.5471997407,6600535.384566903,-4181.9035167425245
,,
344722.6652271863,6601167.744346178,-4507.042253521104
345296.5471997407,6601167.744346178,-4038.6974307852506
,,
,,
,,
344732.31241436815,6601800.104125453,-4507.042253521104
345296.5471997407,6601800.104125453,-3991.447636778903
,,
,,
344741.5052750995,6602432.463904728,-4507.042253521104
345296.5471997407,6602432.463904728,-3934.4663351354247
,,
345289.2779765336,6603064.823684003,-3873.239436619697
345296.5471997407,6603064.823684003,-3864.4012934724815
345296.5471997407,6602992.330412799,-3873.239436619697
344750.2921419815,6603064.823684003,-4507.042253521104
,,
,,
,,
,,
345226.6292589732,6603697.183463278,-3873.239436619697
345296.5471997407,6603697.183463278,-3776.1619057453645
344758.6923480546,6603697.183463278,-4507.042253521104
,,
,,
345165.382186845,6604329.543242553,-3873.239436619697
345296.5471997407,6604329.543242553,-3661.623874180732
344766.7252263593,6604329.543242553,-4507.042253521104
,,
,,
345105.4980940682,6604961.903021828,-3873.239436619697
345296.5471997407,6604961.903021828,-3506.9702712582657
,,
,,
,,
345197.93902695354,6606226.622580378,-3239.43661971829
345296.5471997407,6606226.622580378,-2947.5796390586984
345296.5471997407,6605702.004031807,-3239.43661971829
,,
345233.7631508972,6606858.982359653,-2605.633802816883
345296.5471997407,6606858.982359653,-2358.308442881389
345296.5471997407,6606640.373607834,-2605.633802816883
,,
,,
345252.3325362441,6607491.342138928,-1338.0281690140691
