X,Y,Z
306019.2329040576,6649227.08757108,-11774.180371996343
,,
,,
306019.2329040576,6649859.447350355,-11622.617882741968
,,
306002.5581566742,6650491.80712963,-11478.87323943658
306019.2329040576,6650491.80712963,-11471.522022301004
306019.2329040576,6650460.997730594,-11478.87323943658
,,
305659.1646922991,6651124.166908905,-11478.87323943658
306019.2329040576,6651124.166908905,-11320.892790673446
,,
306019.2329040576,6651756.52668818,-11170.72535232755
,,
306019.2329040576,6652388.886467455,-11021.020916146255
,,
306019.2329040576,6653021.24624673,-10871.774646597813
,,
,,
,,
,,
306652.73797334277,6628991.574634279,-17103.425952750138
306652.73797334277,6628753.880072471,-17183.098591549242
,,
,,
306652.73797334277,6629623.934413554,-16892.122886550205
,,
,,
306652.73797334277,6630256.294192829,-16681.779673401685
,,
306504.4535531335,6630888.653972104,-16549.295774647835
306652.73797334277,6630888.653972104,-16472.38664224109
306652.73797334277,6630656.054105783,-16549.295774647835
,,
,,
306120.9053637552,6631521.013751379,-16549.295774647835
306652.73797334277,6631521.013751379,-16274.27732440782
,,
,,
306652.73797334277,6632153.373530654,-16081.97789796636
,,
,,
306604.163709226,6632785.733309929,-15915.492957746428
306652.73797334277,6632785.733309929,-15890.573044897756
306652.73797334277,6632703.233979595,-15915.492957746428
,,
,,
306231.39368989546,6633418.093089204,-15915.492957746428
306652.73797334277,6633418.093089204,-15700.057929670256
,,
,,
306652.73797334277,6634050.452868479,-15510.427716752125
,,
,,
306652.73797334277,6634682.812647754,-15321.675152845735
,,
,,
306360.0067414525,6635315.172427029,-15281.690140845021
306652.73797334277,6635315.172427029,-15133.794193536414
306652.73797334277,6634817.146645054,-15281.690140845021
,,
,,
306652.73797334277,6635947.532206304,-14946.777585526539
,,
306652.73797334277,6636579.891985579,-14760.622911050239
,,
306511.3554485722,6637212.251764854,-14647.887323943614
306652.73797334277,6637212.251764854,-14577.359884557543
306652.73797334277,6636968.545848333,-14647.887323943614
,,
306162.5390663524,6637844.611544129,-14647.887323943614
306652.73797334277,6637844.611544129,-14404.441269350675
,,
306652.73797334277,6638476.971323404,-14232.290294808354
,,
306652.73797334277,6639109.3311026795,-14060.899707632958
,,
