X,Y,Z
290181.6061719273,6623300.336620804,-841.700124068986
,,
289790.43109809357,6623932.696400079,-704.2253521126622
290181.6061719273,6623932.696400079,-858.3712242018883
,,
289748.1594051617,6624565.056179354,-704.2253521126622
290181.6061719273,6624565.056179354,-874.9716046830144
,,
289686.97999867506,6625197.415958629,-704.2253521126622
290181.6061719273,6625197.415958629,-898.873638099336
,,
289607.0137101365,6625829.775737904,-704.2253521126622
290181.6061719273,6625829.775737904,-929.9655027792323
,,
290181.6061719273,6626462.135517179,-961.0350031248163
,,
290181.6061719273,6627094.495296454,-992.0821391360732
,,
290181.6061719273,6627726.855075729,-1023.1069108130105
,,
290181.6061719273,6628359.214855004,-1054.1099225970902
,,
290181.6061719273,6628991.574634279,-1085.089965605388
,,
290181.6061719273,6629623.934413554,-1116.0482487208283
,,
290181.6061719273,6630256.294192829,-1146.9841675019416
,,
290181.6061719273,6630888.653972104,-1177.975090456668
,,
290181.6061719273,6631521.013751379,-1237.0882571582915
,,
290181.6061719273,6632153.373530654,-1296.2854412239903
,,
290181.6061719273,6632598.734827838,-1338.0281690140691
290136.0285290794,6632785.733309929,-1338.0281690140691
290181.6061719273,6632785.733309929,-1355.5678515366963
,,
,,
,,
289981.52853636723,6633418.093089204,-1338.0281690140691
290181.6061719273,6633418.093089204,-1414.9354880964092
,,
289826.4292194012,6634050.452868479,-1338.0281690140691
290181.6061719273,6634050.452868479,-1474.3877464616671
,,
,,
,,
,,
289670.7354114416,6634682.812647754,-1338.0281690140691
290181.6061719273,6634682.812647754,-1533.9252310739248
,,
290181.6061719273,6635315.172427029,-1593.5485463746663
,,
,,
290656.4401450244,6611285.5008145785,-70.42253521125531
,,
290815.11124121246,6610891.97418436,-70.42253521125531
290815.11124121246,6611285.5008145785,-131.06735659315746
290401.9158343125,6611917.8605938535,-70.42253521125531
,,
290815.11124121246,6611917.8605938535,-228.45798814798763
,,
290815.11124121246,6612550.220373129,-325.77246007783833
,,
290815.11124121246,6613182.580152404,-405.13260263791017
,,
